PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
0.00,0.00,0.00,7.00,SNK,20226,Spernak Airways Inc.,06970,D,SNK,Spernak Airways Inc.,1,5,15406,1540602,35406,TYE,"Tyonek, AK",AK,02,Alaska,1,16390,1639005,36390,BVU,"Beluga, AK",AK,02,Alaska,1,2026,1,1,1,P
0.00,0.00,0.00,8.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10800,1080003,32575,BUR,"Burbank, CA",CA,06,California,91,15618,1561801,32575,VNY,"Van Nuys, CA",CA,06,California,91,2026,1,1,1,L
0.00,0.00,0.00,8.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10800,1080003,32575,BUR,"Burbank, CA",CA,06,California,91,15618,1561801,32575,VNY,"Van Nuys, CA",CA,06,California,91,2026,1,2,1,L
0.00,0.00,0.00,8.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,15618,1561801,32575,VNY,"Van Nuys, CA",CA,06,California,91,10800,1080003,32575,BUR,"Burbank, CA",CA,06,California,91,2026,1,1,1,L
0.00,0.00,0.00,8.00,5Y,20007,Atlas Air Inc.,06087,D,5Y,Atlas Air Inc.,3,3,13898,1389807,32467,OPF,"Miami, FL",FL,12,Florida,33,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,2026,1,2,1,P
0.00,0.00,0.00,8.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,15798,1579802,35798,WNA,"Napakiak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,F
0.00,0.00,0.00,8.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,15798,1579802,35798,WNA,"Napakiak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,G
0.00,0.00,0.00,8.00,AMQ,20201,Ameristar Air Cargo,06055,D,AMQ,Ameristar Air Cargo,1,4,10171,1017102,30194,ADS,"Dallas, TX",TX,48,Texas,74,11259,1125905,30194,DAL,"Dallas, TX",TX,48,Texas,74,2026,1,1,1,L
0.00,0.00,0.00,8.00,AMQ,20201,Ameristar Air Cargo,06055,D,AMQ,Ameristar Air Cargo,1,4,10171,1017102,30194,ADS,"Dallas, TX",TX,48,Texas,74,11259,1125905,30194,DAL,"Dallas, TX",TX,48,Texas,74,2026,1,2,1,L
0.00,0.00,0.00,8.00,AMQ,20201,Ameristar Air Cargo,06055,D,AMQ,Ameristar Air Cargo,1,4,11259,1125905,30194,DAL,"Dallas, TX",TX,48,Texas,74,10171,1017102,30194,ADS,"Dallas, TX",TX,48,Texas,74,2026,1,1,1,L
0.00,0.00,0.00,8.00,AMQ,20201,Ameristar Air Cargo,06055,D,AMQ,Ameristar Air Cargo,1,4,11259,1125905,30194,DAL,"Dallas, TX",TX,48,Texas,74,10171,1017102,30194,ADS,"Dallas, TX",TX,48,Texas,74,2026,1,2,1,L
0.00,0.00,0.00,8.00,GCA,22085,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",2,2,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,13898,1389807,32467,OPF,"Miami, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,8.00,GCA,22085,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",2,2,13898,1389807,32467,OPF,"Miami, FL",FL,12,Florida,33,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,9.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,15346,1534602,31703,TSS,"New York, NY",NY,36,New York,22,15167,1516703,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,2026,1,1,1,L
0.00,0.00,0.00,9.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12709,1270907,32709,KKI,"Akiachak, AK",AK,02,Alaska,1,10241,1024102,30241,AKI,"Akiak, AK",AK,02,Alaska,1,2026,1,2,1,F
0.00,0.00,0.00,9.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,12652,1265201,30559,KEH,"Kenmore, WA",WA,53,Washington,93,13002,1300201,30559,LKE,"Seattle, WA",WA,53,Washington,93,2026,1,1,1,L
0.00,0.00,0.00,9.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,12652,1265201,30559,KEH,"Kenmore, WA",WA,53,Washington,93,13002,1300201,30559,LKE,"Seattle, WA",WA,53,Washington,93,2026,1,2,1,L
0.00,0.00,0.00,9.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,13002,1300201,30559,LKE,"Seattle, WA",WA,53,Washington,93,12652,1265201,30559,KEH,"Kenmore, WA",WA,53,Washington,93,2026,1,1,1,L
0.00,0.00,0.00,9.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,13002,1300201,30559,LKE,"Seattle, WA",WA,53,Washington,93,12652,1265201,30559,KEH,"Kenmore, WA",WA,53,Washington,93,2026,1,2,1,L
0.00,0.00,0.00,10.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10416,1041605,30416,AUK,"Alakanuk, AK",AK,02,Alaska,1,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,2026,1,1,1,F
0.00,0.00,0.00,10.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10416,1041605,30416,AUK,"Alakanuk, AK",AK,02,Alaska,1,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,2026,1,1,1,G
0.00,0.00,0.00,10.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10416,1041605,30416,AUK,"Alakanuk, AK",AK,02,Alaska,1,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,2026,1,2,1,F
0.00,0.00,0.00,11.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,10996,1099602,30996,CHU,"Chuathbaluk, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,11.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10996,1099602,30996,CHU,"Chuathbaluk, AK",AK,02,Alaska,1,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,2026,1,1,1,L
0.00,0.00,0.00,11.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10996,1099602,30996,CHU,"Chuathbaluk, AK",AK,02,Alaska,1,10304,1030402,30304,ANI,"Aniak, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,11.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2026,1,1,1,F
0.00,0.00,0.00,11.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2026,1,2,1,F
0.00,0.00,0.00,12.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12851,1285105,32851,KWK,"Kwigillingok, AK",AK,02,Alaska,1,12708,1270804,32708,KKH,"Kongiganak, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,12.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,10693,1069303,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,13461,1346101,33461,MQY,"Smyrna, TN",TN,47,Tennessee,54,2026,1,2,1,L
0.00,0.00,0.00,12.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13461,1346101,33461,MQY,"Smyrna, TN",TN,47,Tennessee,54,10693,1069303,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,2026,1,1,1,L
0.00,0.00,0.00,13.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,12855,1285502,32855,KWT,"Kwethluk, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,L
0.00,0.00,0.00,13.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,12855,1285502,32855,KWT,"Kwethluk, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,F
0.00,0.00,0.00,13.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,13434,1343405,33434,MOU,"Mountain Village, AK",AK,02,Alaska,1,12807,1280702,32807,KSM,"St. Mary's, AK",AK,02,Alaska,1,2026,1,1,1,L
0.00,0.00,0.00,14.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,13898,1389807,32467,OPF,"Miami, FL",FL,12,Florida,33,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,14.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,14234,1423404,34234,PQS,"Pilot Station, AK",AK,02,Alaska,1,12807,1280702,32807,KSM,"St. Mary's, AK",AK,02,Alaska,1,2026,1,1,1,F
0.00,0.00,0.00,14.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,14234,1423404,34234,PQS,"Pilot Station, AK",AK,02,Alaska,1,12807,1280702,32807,KSM,"St. Mary's, AK",AK,02,Alaska,1,2026,1,2,1,G
0.00,0.00,0.00,14.00,GCA,22085,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",2,2,13898,1389807,32467,OPF,"Miami, FL",FL,12,Florida,33,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,14.00,JN,21673,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",01932,D,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",1,5,13196,1319603,33196,MCG,"McGrath, AK",AK,02,Alaska,1,15160,1516006,35160,TCT,"Takotna, AK",AK,02,Alaska,1,2026,1,1,1,L
0.00,0.00,0.00,14.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,13710,1371005,33710,NME,"Nightmute, AK",AK,02,Alaska,1,13894,1389403,33894,OOK,"Toksook, AK",AK,02,Alaska,1,2026,1,1,1,L
0.00,0.00,0.00,14.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,11762,1176202,31646,FRD,"Friday Harbor, WA",WA,53,Washington,93,2026,1,1,1,F
0.00,0.00,0.00,14.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,11762,1176202,31646,FRD,"Friday Harbor, WA",WA,53,Washington,93,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,2026,1,1,1,F
0.00,0.00,0.00,15.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,2026,1,2,1,L
0.00,0.00,0.00,15.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,12709,1270907,32709,KKI,"Akiachak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,F
0.00,0.00,0.00,15.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,12709,1270907,32709,KKI,"Akiachak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,G
0.00,0.00,0.00,16.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10405,1040505,30405,ATT,"Atmautluak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,F
0.00,0.00,0.00,16.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10405,1040505,30405,ATT,"Atmautluak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,F
0.00,0.00,0.00,16.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,13055,1305502,33055,LPS,"Lopez Island, WA",WA,53,Washington,93,2026,1,1,1,F
0.00,0.00,0.00,16.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,13055,1305502,33055,LPS,"Lopez Island, WA",WA,53,Washington,93,2026,1,2,1,F
0.00,0.00,0.00,16.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,13055,1305502,33055,LPS,"Lopez Island, WA",WA,53,Washington,93,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,2026,1,1,1,F
0.00,0.00,0.00,16.00,M5,20272,Kenmore Air Harbor,06927,D,M5,Kenmore Air Harbor,1,6,13055,1305502,33055,LPS,"Lopez Island, WA",WA,53,Washington,93,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,2026,1,2,1,F
0.00,0.00,0.00,16.00,V8,20346,Iliamna Air Taxi,06983,D,V8,Iliamna Air Taxi,1,5,13715,1371502,33715,NNL,"Nondalton, AK",AK,02,Alaska,1,12321,1232102,32321,ILI,"Iliamna, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,17.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10313,1031302,30313,ANV,"Anvik, AK",AK,02,Alaska,1,12676,1267605,32676,KGX,"Grayling, AK",AK,02,Alaska,1,2026,1,1,1,L
0.00,0.00,0.00,17.00,9K,20253,"Hyannis Air Service, Inc. dba Cape Air",07021,D,9K,"Hyannis Air Service, Inc. dba Cape Air",1,6,11126,1112605,31126,CPX,"Culebra, PR",PR,72,Puerto Rico,3,15626,1562603,35626,VQS,"Vieques, PR",PR,72,Puerto Rico,3,2026,1,1,1,F
0.00,0.00,0.00,17.00,9K,20253,"Hyannis Air Service, Inc. dba Cape Air",07021,D,9K,"Hyannis Air Service, Inc. dba Cape Air",1,6,11126,1112605,31126,CPX,"Culebra, PR",PR,72,Puerto Rico,3,15626,1562603,35626,VQS,"Vieques, PR",PR,72,Puerto Rico,3,2026,1,2,1,F
0.00,0.00,0.00,17.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12779,1277906,32779,KPN,"Kipnuk, AK",AK,02,Alaska,1,11227,1122706,31227,CYF,"Chefornak, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,17.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11618,1161803,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2026,1,1,1,F
0.00,0.00,0.00,17.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11618,1161803,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2026,1,2,1,F
0.00,0.00,0.00,19.00,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,2,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,15618,1561801,32575,VNY,"Van Nuys, CA",CA,06,California,91,2026,1,2,1,L
0.00,0.00,0.00,19.00,V8,20346,Iliamna Air Taxi,06983,D,V8,Iliamna Air Taxi,1,5,12671,1267105,32671,KGK,"Koliganek, AK",AK,02,Alaska,1,12755,1275502,32755,KNW,"New Stuyahok, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,19.00,V8,20346,Iliamna Air Taxi,06983,D,V8,Iliamna Air Taxi,1,5,12755,1275502,32755,KNW,"New Stuyahok, AK",AK,02,Alaska,1,12671,1267105,32671,KGK,"Koliganek, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,20.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,14987,1498702,34987,SRV,"Stony River, AK",AK,02,Alaska,1,14880,1488002,34880,SLQ,"Sleetmute, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,21.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10519,1051901,30519,BCT,"Boca Raton, FL",FL,12,Florida,33,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,21.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,10519,1051901,30519,BCT,"Boca Raton, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,21.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,15447,1544706,35447,UGN,"Waukegan, IL",IL,17,Illinois,41,14320,1432004,30977,PWK,"Chicago, IL",IL,17,Illinois,41,2026,1,1,1,L
0.00,0.00,0.00,21.00,37Q,21875,"Eastern Air Express, LLC (EAX)",01226,D,37Q,"Eastern Air Express, LLC (EAX)",2,2,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,2026,1,2,1,L
0.00,0.00,0.00,21.00,37Q,21875,"Eastern Air Express, LLC (EAX)",01226,D,37Q,"Eastern Air Express, LLC (EAX)",2,2,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2026,1,2,1,L
0.00,0.00,0.00,21.00,5Y,20007,Atlas Air Inc.,06087,D,5Y,Atlas Air Inc.,3,3,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,2026,1,2,1,P
0.00,0.00,0.00,21.00,8C,19874,Air Transport International,06029,D,8C,Air Transport International,2,2,14691,1469103,34691,SBD,"San Bernardino, CA",CA,06,California,91,13891,1389101,32575,ONT,"Ontario, CA",CA,06,California,91,2026,1,2,1,P
0.00,0.00,0.00,21.00,GCA,22085,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",2,2,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,21.00,GCA,22085,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",2,2,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2026,1,1,1,L
0.00,0.00,0.00,21.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,10519,1051901,30519,BCT,"Boca Raton, FL",FL,12,Florida,33,2026,1,2,1,L
0.00,0.00,0.00,21.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,15167,1516703,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,2026,1,2,1,L
0.00,0.00,0.00,21.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2026,1,1,1,F
0.00,0.00,0.00,22.00,27Q,21652,"Jet Aviation Flight Services, Inc.",01194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10519,1051901,30519,BCT,"Boca Raton, FL",FL,12,Florida,33,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,2026,1,2,1,L
0.00,0.00,0.00,22.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10241,1024102,30241,AKI,"Akiak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,F
0.00,0.00,0.00,22.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10241,1024102,30241,AKI,"Akiak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,22.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,13770,1377002,33770,NUP,"Nunapitchuk, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,G
0.00,0.00,0.00,22.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,13770,1377002,33770,NUP,"Nunapitchuk, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,1,1,L
0.00,0.00,0.00,22.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,15085,1508505,35085,SXP,"Sheldon Point, AK",AK,02,Alaska,1,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,2026,1,1,1,G
0.00,0.00,0.00,22.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,15085,1508505,35085,SXP,"Sheldon Point, AK",AK,02,Alaska,1,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,2026,1,2,1,F
0.00,0.00,0.00,22.00,7S,20330,Ryan Air f/k/a Arctic Transportation,06995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,15085,1508505,35085,SXP,"Sheldon Point, AK",AK,02,Alaska,1,11550,1155001,31550,EMK,"Emmonak, AK",AK,02,Alaska,1,2026,1,2,1,G
0.00,0.00,0.00,22.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10241,1024102,30241,AKI,"Akiak, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,22.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,13770,1377002,33770,NUP,"Nunapitchuk, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,2026,1,2,1,L
0.00,0.00,0.00,22.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,10519,1051901,30519,BCT,"Boca Raton, FL",FL,12,Florida,33,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,2026,1,2,1,L
0.00,0.00,0.00,23.00,F4,21615,"Air Charter, Inc d/b/a Air Flamenco",01180,D,F4,"Air Charter, Inc d/b/a Air Flamenco",1,6,12553,1255303,33743,JRV,"Ceiba, PR",PR,72,Puerto Rico,3,11126,1112605,31126,CPX,"Culebra, PR",PR,72,Puerto Rico,3,2026,1,2,1,P
0.00,0.00,0.00,23.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,11492,1149202,31492,EEK,"Eek, AK",AK,02,Alaska,1,15862,1586206,35862,WTL,"Tuntutuliak, AK",AK,02,Alaska,1,2026,1,1,1,F
